Date,Tahun,Bulan,Minggu,KTM,Glamping,Total_Visitors,Bulan_Num,Traffic_Level
2024-08-22,2024,Agustus,4,22.0,10.0,32.0,8,Low Traffic
2024-09-01,2024,September,1,15.0,1.0,56.0,9,Medium Traffic
2024-09-08,2024,September,2,54.0,9.0,40.0,9,Low Traffic
2024-09-15,2024,September,3,4.0,8.0,73.0,9,Medium Traffic
2024-09-22,2024,September,4,12.0,13.0,72.0,9,Medium Traffic
2024-09-29,2024,September,5,22.0,12.0,50.0,9,Medium Traffic
2024-10-01,2024,Oktober,1,11.0,5.0,21.0,10,Low Traffic
2024-10-08,2024,Oktober,2,11.0,5.0,22.0,10,Low Traffic
2024-10-15,2024,Oktober,3,19.0,6.0,35.0,10,Low Traffic
2024-10-22,2024,Oktober,4,24.0,18.0,41.0,10,Low Traffic
2024-11-01,2024,November,1,26.0,6.0,83.0,11,Medium Traffic
2024-11-08,2024,November,2,7.0,12.0,50.0,11,Medium Traffic
2024-11-15,2024,November,3,5.0,19.0,75.0,11,Medium Traffic
2024-11-22,2024,November,4,33.0,15.0,15.0,11,Low Traffic
2024-12-01,2024,Desember,1,14.0,17.0,10.0,12,Low Traffic
2024-12-08,2024,Desember,2,5.0,1.0,7.0,12,Low Traffic
2024-12-15,2024,Desember,3,8.0,12.0,17.0,12,Low Traffic
2024-12-22,2024,Desember,4,4.0,5.0,8.0,12,Low Traffic
2024-12-29,2024,Desember,5,12.0,12.0,18.0,12,Low Traffic
2025-01-01,2025,Januari,1,10.0,10.0,15.0,1,Low Traffic
2025-01-08,2025,Januari,2,10.0,10.0,19.0,1,Low Traffic
2025-01-15,2025,Januari,3,2.0,6.0,10.0,1,Low Traffic
2025-01-22,2025,Januari,4,24.0,18.0,22.0,1,Low Traffic
2025-02-01,2025,Februari,1,33.0,7.0,110.0,2,High Traffic
2025-02-08,2025,Februari,2,24.0,13.0,44.0,2,Low Traffic
2025-02-15,2025,Februari,3,15.0,1.0,16.0,2,Low Traffic
2025-02-22,2025,Februari,4,29.0,8.0,44.0,2,Low Traffic
2025-04-01,2025,April,1,83.0,11.0,32.0,4,Low Traffic
2025-04-08,2025,April,2,5.0,18.0,25.0,4,Low Traffic
2025-04-15,2025,April,3,10.0,2.0,122.0,4,High Traffic
2025-04-22,2025,April,4,65.0,20.0,163.0,4,High Traffic
2025-05-01,2025,Mei,1,11.0,2.0,57.0,5,Medium Traffic
2025-05-08,2025,Mei,2,39.0,14.0,28.0,5,Low Traffic
2025-05-15,2025,Mei,3,37.0,4.0,36.0,5,Low Traffic
2025-05-22,2025,Mei,4,6.0,2.0,93.0,5,Medium Traffic
2025-06-01,2025,Juni,1,18.0,1.0,77.0,6,Medium Traffic
2025-06-08,2025,Juni,2,47.0,1.0,18.0,6,Low Traffic
2025-06-15,2025,Juni,3,22.0,2.0,25.0,6,Low Traffic
2025-06-22,2025,Juni,4,16.0,1.0,43.0,6,Low Traffic
2025-06-29,2025,Juni,5,12.0,15.0,115.0,6,High Traffic
2025-07-01,2025,Juli,1,35.0,5.0,44.0,7,Low Traffic
2025-07-08,2025,Juli,2,30.0,12.0,55.0,7,Medium Traffic
2025-07-15,2025,Juli,3,32.0,6.0,35.0,7,Low Traffic
2025-07-22,2025,Juli,4,34.0,1.0,131.0,7,High Traffic
2025-08-01,2025,Agustus,1,20.0,16.0,18.0,8,Low Traffic
2025-08-08,2025,Agustus,2,10.0,2.0,24.0,8,Low Traffic
2025-08-15,2025,Agustus,3,10.0,3.0,38.0,8,Low Traffic
2025-08-22,2025,Agustus,4,27.0,1.0,140.0,8,High Traffic
2025-08-29,2025,Agustus,5,15.0,12.0,55.0,8,Medium Traffic
2025-09-01,2025,September,1,42.0,11.0,162.0,9,High Traffic
2025-09-08,2025,September,2,31.0,19.0,66.0,9,Medium Traffic
2025-09-15,2025,September,3,53.0,12.0,85.0,9,Medium Traffic
2025-09-22,2025,September,4,38.0,11.0,141.0,9,High Traffic
2025-10-01,2025,Oktober,1,24.0,12.0,53.0,10,Medium Traffic
2025-10-08,2025,Oktober,2,50.0,1.0,52.0,10,Medium Traffic
2025-10-15,2025,Oktober,3,28.0,1.0,57.0,10,Medium Traffic
2025-10-22,2025,Oktober,4,14.0,17.0,116.0,10,High Traffic
2025-11-01,2025,November,1,30.0,1.0,63.0,11,Medium Traffic
2025-11-08,2025,November,2,31.0,2.0,47.0,11,Low Traffic
2025-11-15,2025,November,3,52.0,5.0,86.0,11,Medium Traffic
2025-11-22,2025,November,4,53.0,1.0,220.0,11,Peak Demand
2025-11-29,2025,November,5,97.0,1.0,263.0,11,Peak Demand
2025-12-01,2025,Desember,1,33.0,7.0,83.0,12,Medium Traffic
2025-12-08,2025,Desember,2,17.0,1.0,53.0,12,Medium Traffic
2025-12-15,2025,Desember,3,15.0,2.0,66.0,12,Medium Traffic
2025-12-22,2025,Desember,4,68.0,14.0,133.0,12,High Traffic
